month,inventory_turnover,lead_time_days,supplier_perf_pct,on_time_pct,stockouts,avg_order_value
Month 1,6.87,29.1,61.3,97.2,19,49754.77
Month 2,14.36,23.5,85.5,77.2,10,26147.5
Month 3,11.52,28.2,72.6,74.3,16,17580.22
Month 4,9.78,26.9,80.3,84.7,7,44757.23
Month 5,4.03,18.3,96.3,99.6,3,38647.34
Month 6,4.03,27.7,70.0,77.3,5,47888.23
Month 7,2.76,3.6,76.4,90.2,7,19883.76
Month 8,13.26,6.7,90.2,92.8,19,29874.42
Month 9,9.81,2.3,69.2,77.1,2,30753.16
Month 10,11.2,10.4,63.1,91.8,15,49114.92
Month 11,2.27,12.3,71.6,81.0,2,8390.58
Month 12,14.61,8.9,66.4,89.0,17,18756.37
Month 13,12.82,25.0,97.2,89.0,13,13591.0
Month 14,4.76,11.3,92.3,86.1,17,17081.37
Month 15,4.36,9.1,85.3,72.7,1,26837.59
Month 16,4.38,16.7,94.9,95.1,2,21770.91
Month 17,5.96,5.1,92.1,79.6,15,22761.12
Month 18,8.82,24.3,67.5,75.6,8,42989.59
Month 19,7.62,3.2,95.7,71.2,3,46850.76
Month 20,5.79,29.6,81.6,87.7,0,8168.73
Month 21,9.95,23.4,92.3,90.3,3,14401.34
Month 22,3.81,6.8,95.8,70.5,0,35201.46
Month 23,5.8,1.2,72.7,85.4,13,21139.11
Month 24,6.76,24.6,64.4,76.8,15,16437.36
Month 25,7.93,21.5,69.1,89.4,19,18288.08
Month 26,12.21,22.1,77.1,75.2,7,19514.78
Month 27,4.6,23.4,92.7,90.7,6,43190.14
Month 28,8.69,3.1,94.4,81.6,2,11147.96
Month 29,9.7,11.4,60.3,98.1,16,36900.99
Month 30,2.6,4.4,80.4,74.1,0,29876.9
Month 31,9.9,26.0,76.7,80.2,15,18342.96
Month 32,4.22,19.1,68.9,73.4,11,23890.14
Month 33,2.85,10.6,64.8,97.7,18,16529.31
Month 34,14.34,2.8,73.5,96.3,13,32518.12
Month 35,14.55,10.0,97.7,77.7,5,8671.74
Month 36,12.51,10.4,72.9,89.8,5,5233.32
Month 37,5.96,22.2,80.8,94.5,12,33255.25
Month 38,3.27,19.5,88.1,86.7,18,13742.33
Month 39,10.9,26.7,74.5,85.9,7,8192.34
Month 40,7.72,14.7,98.9,77.3,1,22855.27
Month 41,3.59,4.5,98.5,72.8,0,7284.58
Month 42,8.44,21.7,70.1,96.9,14,44897.77
Month 43,2.45,23.1,79.9,97.0,0,6242.75
Month 44,13.82,17.3,72.0,89.0,4,31048.92
Month 45,5.36,23.4,71.4,80.2,15,24731.34
Month 46,10.61,15.3,61.5,80.5,18,35241.18
Month 47,6.05,16.2,84.4,91.8,3,19766.87
Month 48,8.76,13.4,80.1,96.9,2,11976.87
Month 49,9.11,1.7,62.1,96.6,16,49182.84
Month 50,4.4,4.1,71.1,93.4,16,42752.01
